date,A0_LEGACY,X_CAP15_ONLY,A_CURRENT,X_COOLDOWN5,B_EQUAL,C_CAP10,C_CAP08,D_BAND20,E_VOL_RISK
2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-21,0.9,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.30000000000000004,0.24,0.44999999999999996,0.30000000000000004
2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,0.8987261058472128,0.4471551005626802,0.4471551005626802,0.4471551005626802,0.4471551005626802,0.29759030069088543,0.23790844403464478,0.4471551005626802,0.29759030069088543
2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,0.9,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.30000000000000004,0.24,0.44999999999999996,0.30000000000000004
2023-11-29,0.4251649377471598,0.15,0.15,0.15,0.15,0.1,0.08,0.15,0.1
2023-11-30,0.33630257407499264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.9000161635201558,0.5956642169794395,0.5956642169794395,0.5956642169794395,0.5956642169794395,0.3964767417422223,0.31697953122943207,0.5956642169794395,0.3964767417422223
2023-12-04,0.9000000000000001,0.6,0.6,0.6,0.6,0.4,0.32,0.6,0.4
2023-12-05,0.90061544762884,0.6013937815473469,0.6013937815473469,0.6013937815473469,0.6013937815473469,0.40139540228564435,0.3212657534840858,0.6013937815473469,0.40139540228564435
2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,0.9000000000000001,0.6,0.6,0.6,0.6,0.4,0.32,0.6,0.4
2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10129402054662902
2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.008230017860613309,0.0,0.0
2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,0.0,0.0,0.0,0.0,0.0,0.010170624068889855,0.0,0.0,0.1
2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.00826444048297717,0.0,0.0
2023-12-28,0.03364712467408826,0.021195072740487847,0.021195072740487847,0.021195072740487847,0.021195072740487847,0.011683410531533198,0.0,0.0,0.0
2024-01-02,0.059459367181705414,0.01859699296064682,0.01859699296064682,0.01859699296064682,0.01859699296064682,0.019334965976465432,0.01636529210392529,0.041827620993982656,0.0
2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10483306470204862
2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,0.0,0.0,0.15140931742050212,0.15140931742050212,0.15140931742050212,0.09175392297466207,0.07482889301917722,0.15093590829631554,0.11251335603013216
2024-01-08,0.0,0.0,0.2876892707754265,0.13768927077542653,0.2876892707754265,0.19079504543788056,0.15235151440587358,0.2876831215851252,0.0
2024-01-09,0.0,0.0,0.15,0.0,0.15,0.1,0.08,0.15,0.0
2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024-01-12,0.8745286050865229,0.5708763526834704,0.5832457133773878,0.2853313204326656,0.5832457133773878,0.3900495825665561,0.3125946877851969,0.5823422101169704,0.2932683948764436
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,0.8999999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.30000000000000004,0.24,0.44999999999999996,0.30000000000000004
2024-02-02,0.5542160251864952,0.1660280372015343,0.1660280372015343,0.1660280372015343,0.1660280372015343,0.11125683828123066,0.0891896688818503,0.15,0.1
2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053409972550738
2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13,0.5572256915270616,0.15255680281978648,0.15255680281978648,0.15255680281978648,0.15255680281978648,0.10176964024390488,0.0814367182114007,0.15260378816241077,0.10232457789560462
2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.008173176375741803,0.0,0.0
2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,0.26348683024521213,0.15,0.15,0.15,0.15,0.1,0.08,0.15,0.1
2024-02-27,0.0,0.0,0.15185622863695236,0.15185622863695236,0.15185622863695236,0.10171518925005792,0.07391725761845418,0.15199696724786202,0.10215944098247716
2024-02-28,0.0,0.0,0.15,0.0,0.15,0.1,0.08,0.15,0.0
2024-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,0.012630335880676594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1
2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,0.013189061125393725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09405682266249264
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,0.0,0.0,0.1446989546865579,0.14448875543841896,0.1446989546865579,0.09723213127436335,0.07797873485226668,0.1601921590088703,0.10165491190195827
2024-03-25,0.0,0.0,0.15,0.0,0.15,0.11014135083207885,0.08829198445467924,0.15,0.0
2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-29,1.4053206661341593,0.5919213829524372,0.5974335520271691,0.45144377621382215,0.5974335520271691,0.39880337030995905,0.3192241948500314,0.5974271417894518,0.29584737431749303
2024-04-01,0.0,0.01587231939072198,0.01568463628071931,0.015158631279909018,0.01568463628071931,0.0,0.0,0.0,0.0
2024-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-03,0.0,0.0,0.13844309176968356,0.13844212973405573,0.13844309176968356,0.09311576889615905,0.07448548171920821,0.1530541784042641,0.10370086860845823
2024-04-04,0.0,0.0,0.15,0.0,0.15,0.1,0.08,0.15,0.0
2024-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10199048990901409
2024-04-08,0.0,0.0,0.15060071500323807,0.14995126025330893,0.15060071500323807,0.10000501458418276,0.07985920034999495,0.15080429468421916,0.0
2024-04-09,0.0,0.0,0.15,0.0,0.15,0.1,0.08,0.15,0.0
2024-04-11,0.028312719536294106,0.01662310975784012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1950502572525975
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16,0.4878679727052685,0.15,0.15,0.15,0.15,0.1,0.08,0.15,0.29862845470266386
2024-04-17,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
2024-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,0.0410059756183853,0.14459014533678924,0.2914412975572614,0.29077880658361743,0.2914412975572614,0.1931949901196365,0.15412959141381513,0.29187016925179654,0.0
2024-04-22,0.02449383594729526,0.0,0.14677547742522679,0.1402347442088192,0.14677547742522679,0.09709925604161028,0.07744181841467682,0.14677820263327276,0.09146031957358565
2024-04-23,0.0,0.0,0.15,0.0,0.15,0.1,0.08,0.15,0.0
2024-04-24,0.0,0.0,0.15,0.0,0.15,0.1,0.08,0.15,0.1
2024-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
2024-04-30,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1
2024-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,0.0,0.0,0.14912452327979311,0.0,0.14912452327979311,0.09925312887426437,0.07935086806743269,0.1491245345457222,0.0
2024-05-07,0.0,0.0,0.15,0.0,0.15,0.1,0.08,0.15,0.0
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,1.3399620307895752,0.3002995894979773,0.29664306408527596,0.29640458941067305,0.29664306408527596,0.19622361461532992,0.15649277477260254,0.29664816850683284,0.19780914056416707
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,0.3355863617738361,0.15,0.15,0.15,0.15,0.1,0.08,0.15,0.1
2024-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-21,1.1292174878920753,0.15,0.15,0.15,0.15,0.1,0.08,0.15,0.1
2024-05-22,0.0,0.019753489826072723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24,1.0740673881901182,0.13870806203483899,0.15509316587425756,0.15533833985259404,0.15509316587425756,0.09205282278656565,0.0734958647193894,0.13877075969250938,0.2851217628490858
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.012775146645301078,0.01001474177275781,0.0,0.0
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020551220625784114
2024-05-29,0.0016926860520625649,0.021054290490282068,0.01852269774907747,0.018524238000347054,0.01852269774907747,0.010264071655880697,0.008354523668929262,0.036426275431693966,0.0
2024-05-30,0.03478709971281887,0.1375255140972026,0.2836343086122871,0.28461184957578567,0.2836343086122871,0.18817678218942455,0.1502592063276109,0.2829719212072517,0.0
2024-05-31,1.809401025803699,1.1849445475288438,1.0449738478362873,1.0449771064411917,1.0449738478362873,0.6962849511567467,0.5569122284019479,1.0449722988518477,0.6992816335109383
2024-06-03,0.4707129330235401,0.4671122330301315,0.4671122330301315,0.4671122330301315,0.5990808188671704,0.30000000000000004,0.24,0.4671122330301315,0.30000000000000004
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05,0.0,0.0,0.19118798418729932,0.19118798418729932,0.1461120646808246,0.09134679433483951,0.07270859257923204,0.09513086079907807,0.1852246555817885
2024-06-07,0.021019724177972432,0.055074184047222,0.2798240974967655,0.286522743630574,0.2314366747064683,0.20931365458298412,0.1664293022154445,0.2944603239025332,0.08828523346356984
2024-06-10,0.0,0.0,0.2923620919935157,0.0,0.1732528224548033,0.1,0.08,0.21210467776025888,0.0
2024-06-11,0.0,0.0,0.27657013249579115,0.284944718422108,0.16058974568253495,0.09079004446459464,0.07246323399414499,0.15296223976816647,0.10055117866207963
2024-06-12,0.0,0.017599069572175607,0.306249477371032,0.0,0.16188815240992538,0.1,0.08,0.15,0.0
2024-06-13,0.0,0.0,0.0,0.0,0.012936864046942706,0.0,0.0,0.0,0.0
2024-06-14,0.0,0.0,0.0,0.2947984933587195,0.012789468195301718,0.0,0.0,0.0,0.29427149600996894
2024-06-17,0.14399421569796292,0.11456837677443099,0.1534171207374952,0.27912943061226814,0.15682518545930174,0.09723101697072561,0.07779970663381851,0.08037092264005863,0.1987730037277419
2024-06-18,0.004606854878774311,0.0,0.0,0.0,0.025866115096549305,0.0,0.0,0.0,0.0
2024-06-19,0.0,0.015548040553051284,0.016641828582288104,0.3260182329545772,0.0,0.0,0.0,0.0,0.1
2024-06-20,0.011276685539471087,0.017223234938277265,0.16755023211707806,0.17264155974723144,0.1997869747752618,0.09973127466439265,0.07997292759541758,0.19770501198633517,0.20790975692839947
2024-06-21,0.0,0.039663659557538686,0.17213037357643796,0.019262338474489216,0.19032505730724808,0.1,0.08828311345742514,0.1282646194052141,0.0
2024-06-24,0.0,0.0,0.21441160128234,0.27069591408575633,0.19224321351973125,0.09592568298318203,0.07681424121642896,0.19387661066938527,0.1
2024-06-25,0.0,0.0,0.2174787142186117,0.0,0.1942391024323049,0.1,0.08,0.19367377054306512,0.10465749369649353
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27,0.15874046834746386,0.1504757580605508,0.15613948968229252,0.2420725489515978,0.21088893672935916,0.11306705399812288,0.08,0.11913816963360824,0.20018671227040014
2024-06-28,0.18216015434267013,0.18803304554905803,0.18831440203624777,0.25544746241437155,0.19530906797941877,0.19702396892840857,0.15760447158846952,0.20512887477838243,0.3893034516102938
2024-07-01,0.0,0.02784606578738688,0.017731689047804255,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1062386579274222
2024-07-03,0.02788690189391628,0.01216432262242445,0.1704359372729135,0.23715634204234193,0.120229227201351,0.09851737330796681,0.07877834980962244,0.09009471165010179,0.18847794929768696
2024-07-04,0.0,0.007873508635334203,0.23853926264944114,0.22376295631465315,0.24935244873505846,0.19354172491735522,0.15668813751993443,0.21958388615947583,0.18977907091070145
2024-07-05,0.014082670296058863,0.0,0.22096742024458116,0.24590294647934935,0.22416338691892393,0.1963883531787899,0.1565891188419294,0.19403055464409596,0.1
2024-07-08,0.0041732471079705125,0.00421330627192653,0.2701711035709045,0.1495105569425426,0.21217304451357366,0.19764434205331677,0.15783960265063066,0.25696177668106224,0.10281881874334714
2024-07-09,0.010369818509498474,0.010292230899623417,0.25873346420808185,0.0,0.21236724571068305,0.18881656775010872,0.15104722009762667,0.2588812871218271,0.0
2024-07-10,0.019316550386830417,0.028008196753769143,0.0,0.0,0.01579830072915532,0.014307319658074497,0.011706238935874344,0.0,0.1
2024-07-11,0.0,0.0,0.0,0.015247717161840257,0.0,0.010654799368153889,0.008591110126387164,0.0,0.0
2024-07-12,0.025437388590568294,0.015089905992695107,0.2397883827906137,0.29190126973671926,0.2020118016691749,0.09995884013341183,0.08007361981180872,0.20198385839258087,0.2
2024-07-15,0.010304081307582716,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
